,Gene,Peak,tss_dist,pRegion,tts_dist,gBody,L,L.p_value,L.FDR,gene.pct,peak.pct
18101,ENSG00000285520,chr10:12901793-12902704,24789.0,0,-63027.0,1,-0.0006020633,,,0.018355999196087627,0.011455751323105782
18102,ENSG00000285520,chr10:12934518-12935428,57514.0,0,-30302.0,1,0.0042247297,,,0.018355999196087627,0.010383868158370738
18103,ENSG00000285520,chr10:12945715-12946631,68714.0,0,-19102.0,1,-0.0041184006,,,0.018355999196087627,0.016145240168821597
18104,ENSG00000272366,chr10:22340260-22341104,-67.0,1,-305.0,0,-0.00018553271,,,0.0010048904669391037,0.12333355664232598
18105,ENSG00000272366,chr10:22345033-22345916,-4859.0,0,-5097.0,0,-3.1281023e-05,,,0.0010048904669391037,0.05319220204997655
18106,ENSG00000272366,chr10:22365006-22365892,-24834.0,0,-25072.0,0,-0.000451509,,,0.0010048904669391037,0.015542305888658136
18107,ENSG00000272366,chr10:22369230-22370077,-29038.0,0,-29276.0,0,0.0004833206,,,0.0010048904669391037,0.018088028404903866
18108,ENSG00000272366,chr10:22370328-22371012,-30055.0,0,-30293.0,0,-0.00010197263,,,0.0010048904669391037,0.01366651035037181
18109,ENSG00000272366,chr10:22374397-22375310,-34238.0,0,-34476.0,0,-9.891199e-05,,,0.0010048904669391037,0.020700743618945534
18110,ENSG00000216937,chr10:32445707-32446598,12.0,0,-436722.0,1,0.0005340053,,,0.3848730488376767,0.16393113150666577
18111,ENSG00000216937,chr10:32489529-32490407,43828.0,0,-392906.0,1,-0.0019355454,,,0.3848730488376767,0.015073357004086555
18112,ENSG00000204740,chr10:19488621-19489514,440266.0,0,-301334.0,1,0.004940873,,,0.21035707107925236,0.02478729818449789
18113,ENSG00000204740,chr10:19578295-19579205,529949.0,0,-211651.0,1,0.0059759016,,,0.21035707107925236,0.01668118175118912
18114,ENSG00000204740,chr10:19629294-19630176,580934.0,0,-160666.0,1,0.0074161086,,,0.21035707107925236,0.027533998794131438
18115,ENSG00000204740,chr10:19638377-19639273,590024.0,0,-151576.0,1,-0.005146832,,,0.21035707107925236,0.031151604475112213
18116,ENSG00000204740,chr10:19640332-19641189,591959.0,0,-149641.0,1,0.0054613496,,,0.21035707107925236,0.017686072218128224
18117,ENSG00000204740,chr10:19713118-19713450,664483.0,0,-77117.0,1,-0.00055309373,,,0.21035707107925236,0.010048904669391037
18118,ENSG00000204740,chr10:19713574-19714325,665148.0,0,-76452.0,1,0.0043965494,,,0.21035707107925236,0.028471896563274604
18119,ENSG00000204740,chr10:19719125-19719963,670743.0,0,-70857.0,1,0.00024265177,,,0.21035707107925236,0.010517853553962618
18120,ENSG00000204740,chr10:19728136-19729027,679780.0,0,-61820.0,1,-9.893792e-06,,,0.21035707107925236,0.042808333891605814
18121,ENSG00000204740,chr10:19729922-19730747,681533.0,0,-60067.0,1,0.0025847768,,,0.21035707107925236,0.036310042205399615
18122,ENSG00000204740,chr10:19741987-19742847,693616.0,0,-47984.0,1,0.00020856553,,,0.21035707107925236,0.011857707509881422
18123,ENSG00000204740,chr10:19772737-19773594,724364.0,0,-17236.0,1,0.0033123337,,,0.21035707107925236,0.012929590674616466
18124,ENSG00000204740,chr10:19775098-19775982,726739.0,0,-14861.0,1,-0.0029997206,,,0.21035707107925236,0.025926174047028874
18125,ENSG00000204740,chr10:19782193-19783105,733848.0,0,-7752.0,1,0.001599316,,,0.21035707107925236,0.01386748844375963
18126,ENSG00000204740,chr10:19787831-19788702,739465.0,0,-2135.0,1,0.002340492,,,0.21035707107925236,0.016212232866617538
18127,ENSG00000233968,chr10:19713118-19713450,15266.0,0,-2956.0,1,0.018132567,,,0.17572184631875126,0.010048904669391037
18128,ENSG00000233968,chr10:19713574-19714325,14601.0,0,-3621.0,1,0.025134506,,,0.17572184631875126,0.028471896563274604
18129,ENSG00000233968,chr10:19719125-19719963,9006.0,0,-9216.0,1,0.00036408662,,,0.17572184631875126,0.010517853553962618
18130,ENSG00000233968,chr10:19728136-19729027,-31.0,1,-18253.0,0,-0.00016171172,,,0.17572184631875126,0.042808333891605814
18131,ENSG00000233968,chr10:19729922-19730747,-1784.0,1,-20006.0,0,0.01920233,,,0.17572184631875126,0.036310042205399615
18132,ENSG00000077943,chr10:15584988-15585889,134484.0,0,-71484.0,1,-0.00029368902,,,0.01641321096000536,0.012661619883432706
18133,ENSG00000077943,chr10:15719658-15720421,-117.0,1,-206085.0,0,0.010239254,,,0.01641321096000536,0.025591210558049172
18134,ENSG00000077943,chr10:15725371-15726261,-5894.0,0,-211862.0,0,0.009010138,,,0.01641321096000536,0.012929590674616466
18135,ENSG00000077943,chr10:15743967-15744878,-24500.0,0,-230468.0,0,0.0048813443,,,0.01641321096000536,0.010249882762778858
18136,ENSG00000197321,chr10:29471208-29472108,265301.0,0,-14320.0,1,-0.0061432174,,,0.3955248877872312,0.0174850941247404
18137,ENSG00000197321,chr10:29478802-29479690,257713.0,0,-21908.0,1,-0.0045938008,,,0.3955248877872312,0.012058685603269243
18138,ENSG00000197321,chr10:29482397-29483280,254121.0,0,-25500.0,1,-0.001613256,,,0.3955248877872312,0.03443424666711328
18139,ENSG00000197321,chr10:29496117-29497009,240396.0,0,-39225.0,1,0.0015585659,,,0.3955248877872312,0.024184363904334427
18140,ENSG00000197321,chr10:29512741-29513631,223773.0,0,-55848.0,1,0.0035663564,,,0.3955248877872312,0.014537415421719033
18141,ENSG00000197321,chr10:29517081-29517961,219438.0,0,-60183.0,1,0.0039308714,,,0.3955248877872312,0.011857707509881422
18142,ENSG00000197321,chr10:29535268-29536178,201236.0,0,-78385.0,1,-0.003472011,,,0.3955248877872312,0.01875795538286327
18143,ENSG00000197321,chr10:29554709-29555563,181823.0,0,-97798.0,1,0.00057901005,,,0.3955248877872312,0.021437663294700877
18144,ENSG00000197321,chr10:29590093-29591004,146411.0,0,-133210.0,1,0.01564779,,,0.3955248877872312,0.051584377302873984
18145,ENSG00000197321,chr10:29632988-29633889,103521.0,0,-176100.0,1,0.013416949,,,0.3955248877872312,0.01366651035037181
18146,ENSG00000197321,chr10:29635968-29636810,100570.0,0,-179051.0,1,0.008937805,,,0.3955248877872312,0.01078582434514638
18147,ENSG00000197321,chr10:29646242-29647157,90260.0,0,-189361.0,1,-0.0007422722,,,0.3955248877872312,0.01078582434514638
18148,ENSG00000197321,chr10:29658765-29659651,77751.0,0,-201870.0,1,0.01858091,,,0.3955248877872312,0.05252227507201715
18149,ENSG00000197321,chr10:29681462-29682377,55040.0,0,-224581.0,1,0.026957678,,,0.3955248877872312,0.10417364507268707
18150,ENSG00000197321,chr10:29688807-29689703,47704.0,0,-231917.0,1,-0.002286715,,,0.3955248877872312,0.017351108729148523
18151,ENSG00000197321,chr10:29702286-29703141,34246.0,0,-245375.0,1,0.01532608,,,0.3955248877872312,0.019762845849802372
18152,ENSG00000197321,chr10:29725072-29725968,11439.0,0,-268182.0,1,-0.004946919,,,0.3955248877872312,0.04823474241307697
18153,ENSG00000197321,chr10:29735397-29736147,1187.0,0,-278434.0,1,0.039836287,,,0.3955248877872312,0.18268908688952903
18154,ENSG00000197321,chr10:29736728-29737485,-147.0,1,-279768.0,0,0.01757168,,,0.3955248877872312,0.05694379312654921
18155,ENSG00000197321,chr10:29767738-29768646,-31233.0,0,-310854.0,0,-0.012460545,,,0.3955248877872312,0.017552086822536343
18156,ENSG00000197321,chr10:29784100-29785005,-47593.0,0,-327214.0,0,0.0062982636,,,0.3955248877872312,0.011924700207677363
18157,ENSG00000120549,chr10:23694490-23695415,206.0,0,-852896.0,1,0.00014422125,,,0.009311984993635693,0.018690962685067328
18158,ENSG00000120549,chr10:23702644-23703548,8350.0,0,-844752.0,1,0.0018654068,,,0.009311984993635693,0.01929389696523079
18159,ENSG00000120549,chr10:23742118-23743027,47826.0,0,-805276.0,1,0.007698765,,,0.009311984993635693,0.015542305888658136
18160,ENSG00000120549,chr10:23797185-23798095,102894.0,0,-750208.0,1,0.0022775512,,,0.009311984993635693,0.024117371206538486
18161,ENSG00000120549,chr10:23870929-23871826,176631.0,0,-676471.0,1,0.0037284165,,,0.009311984993635693,0.07797950023447445
18162,ENSG00000120549,chr10:23918569-23919482,224279.0,0,-628823.0,1,0.0068995617,,,0.009311984993635693,0.01366651035037181
18163,ENSG00000120549,chr10:24196212-24197112,501916.0,0,-351186.0,1,-2.0877924e-05,,,0.009311984993635693,0.012594627185636765
18164,ENSG00000120549,chr10:24319175-24320050,624866.0,0,-228236.0,1,0.0008885094,,,0.009311984993635693,0.012527634487840826
18165,ENSG00000120549,chr10:24383362-24384263,689066.0,0,-164036.0,1,0.004396378,,,0.009311984993635693,0.017753064915924165
18166,ENSG00000273363,chr10:44959179-44960074,-168.0,1,-709.0,0,-0.00017770003,,,0.006498291686206204,0.16540497085817646
18167,ENSG00000273363,chr10:44995913-44996821,-36909.0,0,-37450.0,0,0.002840854,,,0.006498291686206204,0.03831982313927782
18168,ENSG00000273363,chr10:45000583-45001414,-41540.0,0,-42081.0,0,0.0004888831,,,0.006498291686206204,0.19005828364708247
18169,ENSG00000273363,chr10:45008302-45009214,-49300.0,0,-49841.0,0,-0.00032155242,,,0.006498291686206204,0.04421518054532056
18170,ENSG00000165322,chr10:31808280-31809192,120140.0,0,-3338.0,1,-0.003155545,,,0.21397467676023313,0.01989683124539425
18171,ENSG00000165322,chr10:31862078-31862997,66339.0,0,-57139.0,1,0.0017484545,,,0.21397467676023313,0.020231794734373955
18172,ENSG00000165322,chr10:31928337-31929188,114.0,0,-123364.0,1,0.017980777,,,0.21397467676023313,0.1451731761238025
18173,ENSG00000165322,chr10:31930076-31930935,-1629.0,1,-125107.0,0,-0.0076836273,,,0.21397467676023313,0.03369732699135794
18174,ENSG00000165322,chr10:31961408-31962298,-32977.0,0,-156455.0,0,0.013521845,,,0.21397467676023313,0.040597574864339785
18175,ENSG00000165322,chr10:31972261-31973186,-43847.0,0,-167325.0,0,0.010549366,,,0.21397467676023313,0.010517853553962618
18176,ENSG00000165322,chr10:31977244-31978078,-48785.0,0,-172263.0,0,0.0001252404,,,0.21397467676023313,0.044617136732096205
18177,ENSG00000099250,chr10:33193105-33193985,142717.0,0,-16053.0,1,0.0011934249,,,0.023447444228579084,0.031821531453071615
18178,ENSG00000099250,chr10:33240761-33241674,95045.0,0,-63725.0,1,-2.7555043e-06,,,0.023447444228579084,0.012594627185636765
18179,ENSG00000099250,chr10:33248363-33249260,87451.0,0,-71319.0,1,0.0043546106,,,0.023447444228579084,0.026060159442620755
18180,ENSG00000099250,chr10:33273055-33273949,62760.0,0,-96010.0,1,-0.00046183003,,,0.023447444228579084,0.011723722114289542
18181,ENSG00000099250,chr10:33309097-33310008,26710.0,0,-132060.0,1,-0.003615437,,,0.023447444228579084,0.011857707509881422
18182,ENSG00000099250,chr10:33314431-33315321,21386.0,0,-137384.0,1,-0.0053291027,,,0.023447444228579084,0.017552086822536343
18183,ENSG00000099250,chr10:33330249-33331138,5569.0,0,-153201.0,1,-0.0039235097,,,0.023447444228579084,0.012326656394453005
18184,ENSG00000099250,chr10:33333422-33334334,2384.0,0,-156386.0,1,-0.0010609163,,,0.023447444228579084,0.023648422321966907
18185,ENSG00000099250,chr10:33334798-33335668,1029.0,0,-157741.0,1,0.026292752,,,0.023447444228579084,0.05747973470891673
18186,ENSG00000099250,chr10:33336503-33337333,-656.0,1,-159426.0,0,0.015808117,,,0.023447444228579084,0.031888524150867556
18187,ENSG00000099250,chr10:33355000-33355904,-19190.0,0,-177960.0,0,0.025659049,,,0.023447444228579084,0.01956186775641455
18188,ENSG00000099250,chr10:33365555-33366458,-29744.0,0,-188514.0,0,0.019750455,,,0.023447444228579084,0.08414282843170094
18189,ENSG00000156026,chr10:72682344-72683246,-9336.0,0,-204899.0,0,0.008547978,,,0.5436457426140551,0.015542305888658136
18190,ENSG00000156026,chr10:72691749-72692581,34.0,0,-195529.0,1,0.0028392079,,,0.5436457426140551,0.18838346620218396
18191,ENSG00000156026,chr10:72694622-72695424,2892.0,0,-192671.0,1,0.011066777,,,0.5436457426140551,0.03483620285388893
18192,ENSG00000156026,chr10:72753589-72754506,61916.0,0,-133647.0,1,0.0011919513,,,0.5436457426140551,0.05814966168687613
18193,ENSG00000156026,chr10:72833970-72834867,142287.0,0,-53276.0,1,0.0032534732,,,0.5436457426140551,0.01654719635559724
18194,ENSG00000156026,chr10:72852282-72853188,160604.0,0,-34959.0,1,-0.0008112101,,,0.5436457426140551,0.010986802438534199
18195,ENSG00000156026,chr10:72886790-72887677,195102.0,0,-461.0,1,-0.0014244874,,,0.5436457426140551,0.017887050311516044
18196,ENSG00000107984,chr10:52308141-52308985,-5718.0,0,-9479.0,0,0.0050629033,,,0.0057613720104508605,0.04662691766597441
18197,ENSG00000107984,chr10:52312822-52313525,-1108.0,1,-4869.0,0,0.006682297,,,0.0057613720104508605,0.012393649092248944
18198,ENSG00000107984,chr10:52314058-52314986,241.0,0,-3520.0,1,0.01483141,,,0.0057613720104508605,0.06960541300998191
18199,ENSG00000012779,chr10:45373673-45374425,-127.0,1,-72070.0,0,0.032837782,,,0.07710859516312722,0.04923963288001608
18200,ENSG00000012779,chr10:45375916-45376773,2168.0,0,-69775.0,1,0.01581076,,,0.07710859516312722,0.053929121725731895
18201,ENSG00000012779,chr10:45379889-45380756,6146.0,0,-65797.0,1,0.0015669682,,,0.07710859516312722,0.05513499028605882
18202,ENSG00000012779,chr10:45383621-45384464,9866.0,0,-62077.0,1,-0.0032893505,,,0.07710859516312722,0.015877269377637837
18203,ENSG00000012779,chr10:45403811-45404731,30095.0,0,-41848.0,1,-0.0020328597,,,0.07710859516312722,0.06337509211495947
18204,ENSG00000012779,chr10:45410652-45411535,36917.0,0,-35026.0,1,0.046620667,,,0.07710859516312722,0.01848998459167951
18205,ENSG00000012779,chr10:45418907-45419737,45146.0,0,-26797.0,1,0.010340515,,,0.07710859516312722,0.10785824345146379
18206,ENSG00000012779,chr10:45420492-45420929,46534.0,0,-25409.0,1,-0.024945423,,,0.07710859516312722,0.05279024586320091
18207,ENSG00000012779,chr10:45421037-45421684,47184.0,0,-24759.0,1,-0.022262728,,,0.07710859516312722,0.0659208146312052
18208,ENSG00000012779,chr10:45424722-45425613,50991.0,0,-20952.0,1,-0.029292455,,,0.07710859516312722,0.03805185234809406
18209,ENSG00000012779,chr10:45425900-45426648,52098.0,0,-19845.0,1,-0.010440014,,,0.07710859516312722,0.01607824747102566
18210,ENSG00000012779,chr10:45437424-45438374,63723.0,0,-8220.0,1,-0.00010721597,,,0.07710859516312722,0.017753064915924165
18211,ENSG00000272767,chr10:63421350-63422255,-43427.0,0,-44761.0,0,1.3966202e-05,,,0.0016748174448985062,0.025993166744824815
18212,ENSG00000272767,chr10:63465320-63465955,408.0,0,-926.0,1,0.00017009844,,,0.0016748174448985062,0.08843036109064112
18213,ENSG00000151150,chr10:60027821-60028722,705219.0,0,-1973.0,1,-0.02190827,,,0.1102029878743217,0.011924700207677363
18214,ENSG00000151150,chr10:60031370-60032050,701780.0,0,-5412.0,1,-0.0029597643,,,0.1102029878743217,0.01118778053192202
18215,ENSG00000151150,chr10:60032470-60033352,700579.0,0,-6613.0,1,-0.0051558996,,,0.1102029878743217,0.046224961479198766
18216,ENSG00000151150,chr10:60050095-60050985,682950.0,0,-24242.0,1,0.0069738617,,,0.1102029878743217,0.010383868158370738
18217,ENSG00000151150,chr10:60099932-60100814,633117.0,0,-74075.0,1,0.00078964385,,,0.1102029878743217,0.017753064915924165
18218,ENSG00000151150,chr10:60114549-60115449,618491.0,0,-88701.0,1,0.018092342,,,0.1102029878743217,0.017284116031352582
18219,ENSG00000151150,chr10:60236748-60237689,496272.0,0,-210920.0,1,0.0034760023,,,0.1102029878743217,0.06598780732900114
18220,ENSG00000151150,chr10:60271386-60272285,461655.0,0,-245537.0,1,-0.0056368387,,,0.1102029878743217,0.03054867019494875
18221,ENSG00000151150,chr10:60282520-60283418,450521.0,0,-256671.0,1,0.0017168471,,,0.1102029878743217,0.02237556106384404
18222,ENSG00000151150,chr10:60446586-60447496,286449.0,0,-420743.0,1,0.0025060803,,,0.1102029878743217,0.017351108729148523
18223,ENSG00000151150,chr10:60461471-60462367,271571.0,0,-435621.0,1,0.0066105607,,,0.1102029878743217,0.014537415421719033
18224,ENSG00000151150,chr10:60560321-60561131,172764.0,0,-534428.0,1,0.015154123,,,0.1102029878743217,0.010718831647350439
18225,ENSG00000151150,chr10:60572348-60573242,160695.0,0,-546497.0,1,0.017317092,,,0.1102029878743217,0.025323239766865412
18226,ENSG00000151150,chr10:60606401-60607319,126630.0,0,-580562.0,1,0.005547109,,,0.1102029878743217,0.04763180813291351
18227,ENSG00000151150,chr10:60646946-60647848,86093.0,0,-621099.0,1,-0.0014742782,,,0.1102029878743217,0.012929590674616466
18228,ENSG00000151150,chr10:60662996-60663879,70053.0,0,-637139.0,1,-0.004943136,,,0.1102029878743217,0.026864071816172036
18229,ENSG00000151150,chr10:60665953-60666861,67083.0,0,-640109.0,1,-0.019332044,,,0.1102029878743217,0.017686072218128224
18230,ENSG00000151150,chr10:60732304-60732791,943.0,0,-706249.0,1,0.004989409,,,0.1102029878743217,0.016748174448985062
18231,ENSG00000151150,chr10:60732983-60733778,110.0,0,-707082.0,1,0.009544869,,,0.1102029878743217,0.037247939974542774
18232,ENSG00000151150,chr10:60768644-60769494,-35579.0,0,-742771.0,0,0.0024968518,,,0.1102029878743217,0.014269444630535272
18233,ENSG00000151150,chr10:60777988-60778849,-44928.0,0,-752120.0,0,-0.007596685,,,0.1102029878743217,0.2056005895357406
18234,ENSG00000107789,chr10:87500375-87501293,-4041.0,0,-52627.0,0,0.09747605,,,0.4559523011991693,0.041803443424666714
18235,ENSG00000107789,chr10:87504505-87505286,20.0,0,-48566.0,1,0.026067434,,,0.4559523011991693,0.13679908889930997
18236,ENSG00000107789,chr10:87533440-87534298,28994.0,0,-19592.0,1,0.0036927452,,,0.4559523011991693,0.012862597976820527
18237,ENSG00000107789,chr10:87545967-87546873,41545.0,0,-7041.0,1,0.014417091,,,0.4559523011991693,0.03068265559054063
18238,ENSG00000107789,chr10:87547587-87548435,43136.0,0,-5450.0,1,0.032707512,,,0.4559523011991693,0.011589736718697662
18239,ENSG00000107731,chr10:71208751-71209654,-3368.0,0,-93662.0,0,0.0007314612,,,0.025323239766865412,0.059422522944998994
18240,ENSG00000107731,chr10:71212148-71213048,28.0,0,-90266.0,1,0.0022246977,,,0.025323239766865412,0.17083137937964762
18241,ENSG00000107731,chr10:71217387-71218089,5168.0,0,-85126.0,1,0.0027828026,,,0.025323239766865412,0.034635224760501106
18242,ENSG00000107731,chr10:71233673-71234535,21534.0,0,-68760.0,1,0.0022741363,,,0.025323239766865412,0.03758290346352248
18243,ENSG00000107731,chr10:71235114-71236028,23001.0,0,-67293.0,1,0.0046824887,,,0.025323239766865412,0.026529108327192335
18244,ENSG00000107731,chr10:71240099-71240781,27870.0,0,-62424.0,1,0.00023462977,,,0.025323239766865412,0.014738393515106854
18245,ENSG00000107731,chr10:71241310-71241869,29019.0,0,-61275.0,1,-0.0015976266,,,0.025323239766865412,0.02545722516245729
18246,ENSG00000107731,chr10:71241987-71242742,29794.0,0,-60500.0,1,0.0049784435,,,0.025323239766865412,0.029677765123601527
18247,ENSG00000107731,chr10:71244395-71245165,32210.0,0,-58084.0,1,0.013231171,,,0.025323239766865412,0.05238828967642527
18248,ENSG00000107731,chr10:71246624-71247501,34492.0,0,-55802.0,1,0.00220132,,,0.025323239766865412,0.02552421786025323
18249,ENSG00000107731,chr10:71250150-71251050,38030.0,0,-52264.0,1,0.0027619782,,,0.025323239766865412,0.026194144838212634
18250,ENSG00000107731,chr10:71270031-71270936,57913.0,0,-32381.0,1,-0.00023854853,,,0.025323239766865412,0.02793595498090708
18251,ENSG00000107731,chr10:71271483-71272264,59303.0,0,-30991.0,1,0.0007419715,,,0.025323239766865412,0.020901721712333357
18252,ENSG00000107731,chr10:71284809-71285719,72694.0,0,-17600.0,1,0.0021416685,,,0.025323239766865412,0.03074964828833657
18253,ENSG00000107731,chr10:71289362-71290276,77249.0,0,-13045.0,1,0.00063108886,,,0.025323239766865412,0.05433107791250753
18254,ENSG00000107731,chr10:71299113-71300005,86989.0,0,-3305.0,1,-0.00032793032,,,0.025323239766865412,0.0343002612715214
18255,ENSG00000182771,chr10:85612181-85613004,754203.0,0,-13040.0,1,-0.0008098195,,,0.0061633281972265025,0.01962886045421049
18256,ENSG00000182771,chr10:85946702-85947597,419646.0,0,-347597.0,1,0.00039508022,,,0.0061633281972265025,0.012393649092248944
18257,ENSG00000182771,chr10:86100253-86101156,266091.0,0,-501152.0,1,-0.0005052837,,,0.0061633281972265025,0.01574328398204596
18258,ENSG00000182771,chr10:86170484-86171381,195863.0,0,-571380.0,1,0.0004680386,,,0.0061633281972265025,0.053527165538956256
18259,ENSG00000182771,chr10:86178182-86179055,188177.0,0,-579066.0,1,-0.000967401,,,0.0061633281972265025,0.012125678301065184
18260,ENSG00000182771,chr10:86203276-86204169,163073.0,0,-604170.0,1,0.00030571976,,,0.0061633281972265025,0.010852817042942319
18261,ENSG00000182771,chr10:86224826-86225682,141541.0,0,-625702.0,1,0.0011786523,,,0.0061633281972265025,0.03537214443625645
18262,ENSG00000182771,chr10:86226635-86227520,139718.0,0,-627525.0,1,0.0020539637,,,0.0061633281972265025,0.05312520935218061
18263,ENSG00000182771,chr10:86233774-86234633,132592.0,0,-634651.0,1,0.009058988,,,0.0061633281972265025,0.017686072218128224
18264,ENSG00000182771,chr10:86261675-86262571,104672.0,0,-662571.0,1,0.0032791488,,,0.0061633281972265025,0.02150465599249682
18265,ENSG00000182771,chr10:86341141-86341998,25226.0,0,-742017.0,1,0.0068770857,,,0.0061633281972265025,0.01339853955918805
18266,ENSG00000182771,chr10:86349210-86350081,17150.0,0,-750093.0,1,0.00030314503,,,0.0061633281972265025,0.02760099149192738
18267,ENSG00000182771,chr10:86355204-86356022,11182.0,0,-756061.0,1,0.0028210608,,,0.0061633281972265025,0.10035506129831848
18268,ENSG00000182771,chr10:86357012-86357785,9397.0,0,-757846.0,1,0.0037752278,,,0.0061633281972265025,0.014403430026127153
18269,ENSG00000182771,chr10:86362853-86363780,3479.0,0,-763764.0,1,0.003502819,,,0.0061633281972265025,0.036310042205399615
18270,ENSG00000182771,chr10:86366223-86367002,183.0,0,-767060.0,1,0.00043219357,,,0.0061633281972265025,0.05801567629128425
18271,ENSG00000182771,chr10:86376934-86377822,-10583.0,0,-777826.0,0,0.00087645144,,,0.0061633281972265025,0.07315602599316674
18272,ENSG00000182771,chr10:86386981-86387861,-20626.0,0,-787869.0,0,-9.837213e-05,,,0.0061633281972265025,0.015274335097474376
18273,ENSG00000182771,chr10:86389199-86390071,-22840.0,0,-790083.0,0,0.002061441,,,0.0061633281972265025,0.03376431968915388
18274,ENSG00000182771,chr10:86399675-86400527,-33306.0,0,-800549.0,0,6.6147885e-07,,,0.0061633281972265025,0.18516781670797883
18275,ENSG00000182771,chr10:86402471-86403113,-35997.0,0,-803240.0,0,0.0008703626,,,0.0061633281972265025,0.01112078783412608
18276,ENSG00000182771,chr10:86411193-86412096,-44849.0,0,-812092.0,0,0.0011287539,,,0.0061633281972265025,0.0442821732431165
18277,ENSG00000182771,chr10:86413012-86413937,-46679.0,0,-813922.0,0,0.0021770268,,,0.0061633281972265025,0.03831982313927782
18278,ENSG00000231131,chr10:52595088-52595962,159982.0,0,-144651.0,1,0.0030490984,,,0.28552287800629733,0.010182890064982917
18279,ENSG00000231131,chr10:52644409-52645303,110651.0,0,-193982.0,1,0.0007975871,,,0.28552287800629733,0.014537415421719033
18280,ENSG00000231131,chr10:52652474-52653336,102602.0,0,-202031.0,1,-0.011694204,,,0.28552287800629733,0.015609298586454077
18281,ENSG00000231131,chr10:52729303-52730204,25754.0,0,-278879.0,1,0.011199047,,,0.28552287800629733,0.015006364306290614
18282,ENSG00000231131,chr10:52740624-52741509,14441.0,0,-290192.0,1,0.008119032,,,0.28552287800629733,0.029342801634621826
18283,ENSG00000231131,chr10:52752756-52753622,2318.0,0,-302315.0,1,0.021561988,,,0.28552287800629733,0.03074964828833657
18284,ENSG00000231131,chr10:52755093-52755992,-35.0,1,-304668.0,0,0.039692707,,,0.28552287800629733,0.1228646077577544
18285,ENSG00000231131,chr10:52759071-52759778,-3917.0,0,-308550.0,0,-0.006090772,,,0.28552287800629733,0.010651838949554498
18286,ENSG00000231131,chr10:52759903-52760612,-4750.0,0,-309383.0,0,0.011724249,,,0.28552287800629733,0.011857707509881422
18287,ENSG00000231131,chr10:52767672-52768559,-12608.0,0,-317241.0,0,-0.042101536,,,0.28552287800629733,0.02183961948147652
18288,ENSG00000231131,chr10:52771741-52772631,-16679.0,0,-321312.0,0,0.0106684165,,,0.28552287800629733,0.01601125477322972
18289,ENSG00000231131,chr10:52778424-52779220,-23315.0,0,-327948.0,0,0.0067582885,,,0.28552287800629733,0.014537415421719033
18290,ENSG00000231131,chr10:52779836-52780724,-24773.0,0,-329406.0,0,0.0114292735,,,0.28552287800629733,0.04173645072687077
18291,ENSG00000138119,chr10:93313541-93314433,168347.0,0,-7558.0,1,0.0009221266,,,0.011656729416493603,0.04749782273732163
18292,ENSG00000138119,chr10:93315043-93315894,166866.0,0,-9039.0,1,0.00040250857,,,0.011656729416493603,0.02244255376163998
18293,ENSG00000138119,chr10:93357410-93358316,124471.0,0,-51434.0,1,-0.002384119,,,0.011656729416493603,0.014671400817310913
18294,ENSG00000138119,chr10:93376151-93377043,105737.0,0,-70168.0,1,0.0036385448,,,0.011656729416493603,0.021437663294700877
18295,ENSG00000138119,chr10:93386605-93387513,95275.0,0,-80630.0,1,0.010865694,,,0.011656729416493603,0.01668118175118912
18296,ENSG00000138119,chr10:93390410-93391308,91475.0,0,-84430.0,1,0.016789325,,,0.011656729416493603,0.012527634487840826
18297,ENSG00000138119,chr10:93412800-93413764,69052.0,0,-106853.0,1,0.0049950117,,,0.011656729416493603,0.05788169089569237
18298,ENSG00000138119,chr10:93427194-93428107,54684.0,0,-121221.0,1,0.029261295,,,0.011656729416493603,0.01654719635559724
18299,ENSG00000138119,chr10:93433546-93434446,48338.0,0,-127567.0,1,0.0009466342,,,0.011656729416493603,0.01105379513633014
18300,ENSG00000138119,chr10:93436885-93437791,44996.0,0,-130909.0,1,0.0048308917,,,0.011656729416493603,0.028471896563274604
18301,ENSG00000138119,chr10:93442036-93442955,39839.0,0,-136066.0,1,-0.0023519145,,,0.011656729416493603,0.02733302070074362
18302,ENSG00000138119,chr10:93448163-93449071,33717.0,0,-142188.0,1,-0.0019255873,,,0.011656729416493603,0.011790714812085483
18303,ENSG00000138119,chr10:93462679-93463530,19230.0,0,-156675.0,1,0.0071840766,,,0.011656729416493603,0.021035707107925235
18304,ENSG00000138119,chr10:93463957-93464716,17998.0,0,-157907.0,1,0.013638637,,,0.011656729416493603,0.014537415421719033
18305,ENSG00000138119,chr10:93475891-93476819,5979.0,0,-169926.0,1,0.0068577663,,,0.011656729416493603,0.015877269377637837
18306,ENSG00000138119,chr10:93482299-93483238,-434.0,1,-176339.0,0,0.009619475,,,0.011656729416493603,0.0487706839954445
18307,ENSG00000138119,chr10:93496077-93496964,-14186.0,0,-190091.0,0,0.005465963,,,0.011656729416493603,0.2056005895357406
18308,ENSG00000138119,chr10:93511061-93511972,-29182.0,0,-205087.0,0,0.001414208,,,0.011656729416493603,0.015609298586454077
18309,ENSG00000138119,chr10:93515514-93516356,-33601.0,0,-209506.0,0,0.011761309,,,0.011656729416493603,0.012862597976820527
18310,ENSG00000107771,chr10:84291140-84292044,-36994.0,0,-226929.0,0,0.0017831671,,,0.4243317478394855,0.018088028404903866
